frc0,,,,,
frc4158,Leilehua Robotics,Friends of Hawaii Robotics/Pacific Mechanical Technology/The Queens Medical Center/Coffman Engineers/House of Photography/Auto Air and Accessories/Big Island Delights & Leilehua High School & Waialua Robotics,"Wahiawa, HI, USA",http://www.leilehuarobotics.com,
frc4159,CardinalBotics,Lowell Alumni Association/Lowell PTSA/Bechtel Corporation/Brin-Wojcicki Foundation/jcpenney/Neural ID/Pearl.com/Standard Metal Products/Century/Google & Lowell High School,"San Francisco, CA, USA",http://www.team4159.org,
frc4160,The Cannons,Qualcomm / CCTE / Phils BBQ / McGregor's Grill & Ale House & Mission Bay High School,"San Diego, CA, USA",,
frc4161,T-Birds,Yucaipa Calimesa School District/Poison Spyder Customs/Brad Anderson Enterprises/San Bernardino City College/First Place Powder Coating/Frito Lay/Tisha Juarez/Jeremy Evrist-Julie Rosenthal & T-Bird Tech,"Yucaipa, CA, USA",,
frc4162,A3 BigBots,jcpenney / Texas Workforce Commission & Alamo Area Academies,"New Braunfels, TX, USA",,
frc4163,Westlake Robotics,Georgia Tech Robojackets & Westlake High School,"Atlanta, GA, USA",http://Westlake%20High%20school.org,
frc4164,Rocket Robotics,NASA & Castle Rock High School,"Castle Rock, WA, USA",,
frc4165,Appalachian Automation,Amanda Bent Bolt / Logan Rotary Club / Osburn Associates & Logan High School,"LOGAN, OH, USA",,
frc4166,Robostang,NASA/jcpenney & Robostang,"Mora, MN, USA",,
frc4167,Aquilon,R2-CJECN-Fondation Québec Jeunes / Université Laval / Robotique FIRST Québec / Fusion Jeunesse / Mécanique Boivin & École Jean-de-Brébeuf (CSC),"Quebec, QC, Canada",,
frc4169,Warrior Robotics,Bentley Systems / Raytheon / iRobot & Lincoln-Sudbury Regional High School,"Sudbury, MA, USA",,
frc4170,What The FRaC,jcpenney & Eisenhower High School,"Rialto, CA, USA",,
frc4171,BayBots,Devry University / Seaside Rotary & Seaside High School,"Seaside, CA, USA",,
frc4172,Buyukcekmece  Robotic,Buyukcekmece Anadolu  Lisesi,"Istanbul, 34, Turkey",,
frc4173,Bulldogs,NASA/OSPI/Zodiac Aerospace/Janicki Industries & Mount Vernon High School,"Mount Vernon, WA, USA",http://www.mvhsrobotics.org,
frc4174,Mustangs,"Buffalo Lake-Hector-Stewart Lions Clubs / Form-A-Feed / Stewart Fire Department / Midwest Industrial Tool Grinding, Inc. / Medtronics Foundation / Loftness Manufacturing / Suttle & BLHS School District 2159","Hector, MN, USA",http://blhsd.org/vnews/display/v/SEC/High%20%7CActivities>>Robotics,
frc4175,Top of the Mountain,Teton High School,"Driggs, ID, USA",http://roboticsteam4175teton.squarespace.com,
frc4176,Iron Tigers,Bagnell Auto Supply/Roche Bros/Walmart & Oliver Ames High School,"North Easton, MA, USA",,
frc4177,Bulldawgs,jcpenney & Walton County 4-H Robotics,"Monroe, GA, USA",,
frc4178,MC Rocs,NASA / Mini Cassia Science & Technology Fund & Mini Cassia Robotics,"Burley, ID, USA",http://www.Mcrocs4178.wix.com/mcrocs,
frc4179,Tahisco Techs,J.M. Tate High School,"Cantonment, FL, USA",http://www.tahiscotechs.com,
frc4180,Iron Riders,RHS Foundation & Roosevelt Robotics,"Seattle, WA, USA",http://ironriders.org,
frc4181,Quack Attack,NASA/jcpenney & Blackduck High School,"Blackduck, MN, USA",,
frc4182,Minneota Vikings,NASA/jcpenney & Minneota High School,"Minneota, MN, USA",,
frc4183,Bit Buckets,Xerocraft Hackerspace / AZFirst / Technicians for Sustainability & Sunpower / Donald Pitt Family Foundation / Helen and Marvin Meistrich / Cathode Corner / Barbara and Craig Barrett / TMM Precision & The Bit Buckets Robotics Team & City High School,"Tucson, AZ, USA",http:// www.bitbuckets.org,
frc4184,Wreck-techs,jcpenney & Naples High School,"Naples , FL, USA",,
frc4185,Cyber Foxes,Google / Sergey Brin-Ann Wojcicki Foundation / Solano County Board of Education / Minuteman Press / Kay and George Locatelli & Fairfield High School,"Fairfield, CA, USA",http://www.facebook.com/FhsRoboticsClub,
frc4186,Aztechs,NASA / Brin Wojcicki Foundation / Alameda Science & Technology Institute PTSA / Alameda Education Foundation & Alameda Science and Technology Institute (ASTI),"Alameda, CA, USA",,
frc4187,Magnus Robot Fighter,The Boeing Company/Roborams/jcpenney & Mt. Vernon Township High School,"Mt. Vernon, IL, USA",,
frc4188,Columbus FIRST Alliance,UTC/BAH/SAIC & Columbus Alliance,"Columbus, GA, USA",,
frc4189,Chargers,Jackson County 4-H,"Jefferson, GA, USA",http://www.team4189.org,
frc4190,Hephaestus,jcpenney & Boys & Girls Clubs of Tampa Bay,"Port Richey, FL, USA",,
frc4191,IMC,STFA / Ozyegin University / Fikret Yüksel Foundation / Caterpillar / Topcam Makine / AVL & Inanc High School,"Kocaeli, 41, Turkey",http://imc.tevitol.org,
frc4192,FMHS Robotics,jcpenney/Texas Workforce Commission & Flower Mound High School,"Flower Mound, TX, USA",http://www.fmhstechnology.com,
frc4193,Raptors,jcpenney & South Cobb High School,"Austell, GA, USA",,
frc4195,Genesis,jcpenney & Boys & Girls Club,"Rome, GA, USA",,
frc4196,QAVTC Devils,jcpenney/Titan/Harris/Gardner Denver & QAVTC & Quincy Senior High School,"Quincy, IL, USA",http://qavtcdevils.com,
frc4197,Lacoochee Cowboys,jcpenney & Lacoochee Boys & Girls Club,"Dade City, FL, USA",,
frc4198,RoboCats,NASA & Waconia High School,"Waconia, MN, USA",,
frc4199,OG,jcpenney & Oak Grove Highschool,"hattiesburg, MS, USA",,
frc4200,Power Penguins,Mellon Electrical & Instrumentation Contractors & St Christopher Secondary,"Sarnia, ON, Canada",,
frc4201,Vitruvian Bots,"Wiseburn School District / Embrace Apparel / Northrop Grumman / The Boeing Company / Raytheon / COM DEV USA / Institute for Creative Technologies, USC / Elite Technologies / Gardena Specialized Finishing / MiCIAN / WyzAnt & Da Vinci Science","Hawthorne, CA, USA",https://www.facebook.com/FrcTeam4201TheVitruvianBots,
frc4202,ROBOBEAR,jcpenney & Bella Vista College Preparatory School,"Scottsdale, AZ, USA",http://www.frcteam4202.com,
frc4203,RoboKronos,"NASA / IOXUS / SUNY Oneonta / Corning Life Sciences of Oneonta, NY / Medical Coaches, Inc. / jcpenney / Science Discovery Center at SUNY Oneonta / Hartwick College / Munson's  Building Supplies / City of Oneonta NY / Home Depot / Internet Services Division (ISD) / Hannaford Supermarket / Benson Agency Real Estate / Oneonta Rotary Club 4891 / Don Marsh Insurance / Five Star Subaru of Oneonta / Prolifiq / Schwan's Home Foods / Country Club Auto Group / Scoville Meno Honda / Eastman Associates / Re","Oneonta, NY, USA",http://www.robokronos.org,
frc4205,ROBOCUBS,Valley Electric / The Boeing Company / OSPI / Janicki Industries / SPEEA / Valley Auto Supply / Performance RC Hobbies / E & E Lumber Inc. / SOLIDWORKS & Sedro Woolley High School,"Sedro Woolley, WA, USA",,
frc4206,Robo Vikes,"Grainger / Hagans Plastics / Horizon Tech / Frank W Neal & Associates / Lockheed Martin Aerospace / University of Texas Arlington, Research Institute & Nolan Catholic High School","Fort Worth, TX, USA",http://www.team4206.com,
frc4207,Fire,STROM Engineering/Crown Extrusions/Lean Partners/Lake Region Medical & Holy Famly,"Victoria, MN, USA",http://robotics.hfchs.org/robotics.php,
frc4208,AC PATRIOTS,jcpenney & Adams Central High School,"Hastings , NE, USA",,
frc4209,TigerBytes,JCPenney & University High & Louisiana New,"Baton Rouge, LA, USA",,
frc4210,JagBots,jcpenney / Shultz Steel Company / USC / Mel Guy Industrial Sheet Metal & South East High School,"South Gate, CA, USA",http://sehsrobotics.wordpress.com,
frc4211,Psycho Tech,Rolls-Royce / Interactive Intelligence Foundation & Fall Creek Academy Robotics- Psycho Tech,"Indianapolis, IN, USA",,
frc4212,Techno Ferrets,"University of Illinois Extension / Caterpillar, Inc. / Knox College & Knox County 4-H","Galesburg, IL, USA",http://www.technoferrets.com,
frc4213,MetalCow Robotics,MetalCow Robotics / DuPont Pioneer & McLean County 4-H,"Bloomington, IL, USA",http://metalcow.com,
frc4214,Robo-Flames,jcpenney & Riverview Boys & Girls Club,"Riverview, FL, USA",,
frc4215,Tritons,"Medtronic / Scrublin Tool Company, Inc / Coronal Plasma Gasification Solutions / International Council of Systems Engineering / Cummins Power Generation & Trinity School at River Ridge","Eagan, MN, USA",http://trinitytritons.weebly.com,
frc4216,Blue Ops,"Accubilt Inc. / Hurst Foundation / L.E. Warren ,Inc. / Scott's Total Home Repair / Alro Steel / V.M.C.C.A. & East Jackson High School","Jackson , MI, USA",http://ejhsblueops%40gmail.com,
frc4217,Scitobors,Medtronics & Nashwauk Keewatin,"Nashwauk, MN, USA",http://nkrobotics.webs.com,
frc4218,NaviBots,NASA/BAE & Island Pacific Academy,"Kapolei, HI, USA",http://www.ipanavibots.com,
frc4219,R4 Robo Riders,Rackspace & Roosevelt High School ETA,"San Antonio, TX, USA",,
frc4222,The Frolicking Nerds,Crooms Academy of IT,"Sanford, FL, USA",http://croomsrobotics.com,
frc4223,Robo-Flight-Transformer,jcpenney & Central Florida Aerospace Academy,"Lakeland, FL, USA",,
frc4224,The Robo-Rays,Shaw Development & Seacrest Country Day School,"Naples, FL, USA",http://seacrest.org,
frc4225,RoboCats,Boston Scientific & City Academy High School,"Saint Paul, MN, USA",,
frc4226,Huskies,Argosy-BSCI / Albany Mutual Telephone / Albany JayCees / MidSota Manufacturing & Albany High School,"Albany, MN, USA",,
frc4227,quarks,jcpenney & Cannon Falls First robotics club,"cannon falls, MN, USA",,
frc4228,iRobotics,GFW High School,"Winthrop, MN, USA",,
frc4229,Magnetech,Washington Technology Magnet,"Saint Paul, MN, USA",,
frc4230,TopperBots,Cirrus Aircraft & Duluth Marshall School,"Duluth, MN, USA",,
frc4231,ROBOKALYPSE,SME / jcpenney & Oakville Revolution,"Oakville, MO, USA",,
frc4232,AHS Redbird Robotics,The Boeing Company & Alton Redbird Robotics,"Alton, IL, USA",http://alton4hroboticsteam4232.weebly.com,
frc4234,Bark Botz,Rolls-Royce & University Heights Preparatory Academy,"Indianapolis, IN, USA",,
frc4235,The Boo Crew,Georgia 4-H & Madison County 4-H & Madison Couty High School,"Danielsville, GA, USA",,
frc4236,impulse robotics,Xerox Canada  Mississauga Secondary School,"mississauga, ON, Canada",http://www.impulserobotics.ca,
frc4237,Team Lance-A-Bot,"Bosch / Whirlpool / Griffin Tool Inc. / Technisand / Vickers Engineering / Lakeshore Excellence Foundation / Eagle Technologies / Dane Systems / Kay Manufacturing / Mathnasium / Allergy, Asthma, & Sinus Center / Kingscott / Domino's Pizza / Leroy's Body Shop / Honor Credit Union / DiPisa's Pizza / The Buck & Lakeshore High School","Stevensville, MI, USA",http://www.lakeshorerobotics.com,
frc4238,BBE Inferno Robotics,NASA/jcpenney & Belgrade Brooten Elrosa,"Belgrade, MN, USA",,
frc4239,WARPSPEED,Jennie-O Turkey Store / Willmar foundation & Willmar High School,"Willmar, MN, USA",,
frc4240,Troteks,NASA/jcpenney & Dougherty HighSchool,"Albany, GA, USA",,
frc4241,Joliet Cyborgs,Vulcan Materials / Caterpillar Inc. / KWM Gutterman / R Berti Building Solutions / Praxair Inc. & Joliet Township High School 204,"joliet, IL, USA",http://robotics.jths.org,
frc4242,Fresh T.E.C.H.,jcpenney & Living Classrooms of the National Capital Region,"Washington, DC, USA",http://livingclassroomsdc.org/FIRST.html,
frc4243,STAR Warriors,The Boeing Company & RB Stall High School,"North Charleston, SC, USA",http://www.frcteam4243.com,
frc4244,LSH Robotics,jcpenney & Le Sueur-Henderson Schools,"Le Sueur, MN, USA",,
frc4245,Robo Dragons,jcpenney & The Boys & Girls Club of Henderson County,"1304 Ashe Street, NC, USA",,
frc4246,Resurrected Robotics,The Boeing Company/jcpenney & Triad High School,"Troy, IL, USA",,
frc4247,Cougar-Bots,General Electric / jcpenney & School of Career and Technical Education,"Milwaukee, WI, USA",,
frc4248,Bits & Pieces,Ontario Power Generation / General Motor of Canada & Anderson CVI,"Whitby, ON, Canada",http://team4248.com,
frc4249,Tektronix,Xerox & Turner Fenton Secondary School Computer Engineering Technology,"Brampton, ON, Canada",http://tektronixroboclub.com,
frc4250,Comet-tron,Cam Tran / Cameco / GM Canada / Kawartha Pine Ridge Board of Ed & Cobourg District Collegiate Institute East,"Cobourg, ON, Canada",,
frc4251,The Gallup GearHeads,NASA/Comcast/Earls Resturant/Automotive Machine Works/Walmart Inc/The Home Depot/DAB INC/Tri-Star Trophies and Awards/Hinkley Signs & Boys & Girls club of Gallup & Gallup High School,"Gallup, NM, USA",http://team4251.weebly.com,
frc4252,Cardinal Robotics,Spirit of Math Schools / GM Canada & St. Brother Andre Catholic High School,"Markham, ON, Canada",http://www.Team4252.com,
frc4253,TAS Robotics,Taipei American School,"Taipei, TPQ, Taiwan",,
frc4254,Varsity Robotics,jcpenney & Saratoga Springs City School District,"Saratoga Springs, NY, USA",http://www.facebook.com/pages/Saratoga-First-Robotics-Team-4254/157195627720023,
frc4255,RoboDores,"Monterey Motorsports Club / Monterey High School, MPUSD / Comcast / Google / DeVry Education Group / Naval Postgraduate School / Hartnell College & Monterey Motorsports Club & MHS","Monterey, CA, USA",http://robodores.com,
frc4256,Cyborg Cats,"The Boeing Company/Henry A. Jubel Memorial Foundation/The Material Works, Ltd./HTE Technologies/French Gerleman/Straight Shooter Equipment Company & Westminster Christian Academy","Town and Country, MO, USA",http://www.cyborgcats.com,
frc4257,CyberDogs,"NASA/Oregon Department of Education/Tripwire, Inc/Acuity, Inc./ECI.aero/Holland Custom Fabricators/GK Machine & North Marion High School","Aurora, OR, USA",,
frc4258,Thornhill Secondary School,DAN- D FOODS LTD. / Xerox & Thornhill Secondary School,"Markham, ON, Canada",http://www.tssrobotics.com,
frc4259,Robo Dragons,jcpenney/Texas Workforce Commision & Nacogdoches High School,"Nacogdoches, TX, USA",http://nacogdochesrobotics.appspot.com,
frc4260,BEAR Bucs,Medtronics/jcpenney & ISD 2860,"Blue Earth Area, MN, USA",,
frc4261,Raptors,NDEP/jcpenney & academic magnet,"North Charleston, SC, USA",,
frc4262,Robohawk,TECMilenio Queretaro,"Corregidora, QUE, Mexico",http://www.robohawk4262.com,
frc4263,CyberDragon,Goldman Sachs/Pershing Square Foundation & Lower East Side Prep. High School,"New York, NY, USA",http://www.lesprobots.com,
frc4264,The Fellowship of the Springs,TVA/Baldor/Eastman & Cherokee High School,"Rogersville, TN, USA",,
frc4265,Secret City Wildbots,Bechtel/UT Battelle & Oak Ridge National Labs/Leidos/United States Enrichment Corporation/Oak Ridge Associated Universities/ARMEC Machine Tools/Brain & Spine Institute @ UTK Medical Center/Fazoli's/Kendall Electric/ORHS Engineering  & Innovation Academy/Oak Ridge City Schools & Oak Ridge High School,"Oak Ridge, TN, USA",https://sites.google.com/site/frc4265/home,
frc4266,GhostBotics,"Elsner Engineering Works, Inc. / R.H. Sheppard Co., Inc. / AquaPhoenix Scientific / Stonesifer & Kelley, P.C. / Gene Latta Ford / McSherrystown Moose #720 / New Oxford Social & Athletic Club / Home Association of McSherrystown / Feiser Funeral Home Inc / Adams Electric Cooperative / Agricultural Commodities, Inc. & New Oxford High School","New Oxford, PA, USA",http://www.FIRST4266.com,
frc4267,Socastee Braves,jcpenney/Santee-Cooper Utilities & Socastee High School,"Myrtle Beach, SC, USA",,
frc4268,Beehive Robotics,Raytheon Sarcos & Beehive Science and Technology Academy,"Sandy, UT, USA",http://www.beehiverobotics.org,
frc4269,CardinalBots,"Ohio State University / OMETEK / TRAVELERS / Abbott Labs / Whitehall-Bexley Rotary Club / Bravo  Brio Restaurant Group / Hickman Lawncare / Forrest Automation & Tech. Solutions, LLC / Selecteon / Metro Family Care / Ohio Aerospace Institute / Suburban Natural Gas Co. / HONDA / Red Tails / CORI & St. Charles Preparatory School","Columbus, OH, USA",http://www.stcharlesrobotics.com,
frc4270,Crusaders,BAE Systems & Saint Louis School,"Honolulu, HI, USA",,
frc4271,Los Bandidos,jcpenney/Texas Workforce Commission & John H. Reagan Early College High School,"Austin, TX, USA",http://reaganrobotics.org,
frc4272,Maverick Boiler Robotics,NASA / Greater Lafayette Community Foundation / The Kelly Group / Purdue FIRST Programs / Unity Healthcare / Tipmont REMC Operation Round Up Trust / Walmart / Wabash National & Mc Cutcheon High School,"Lafayette , IN, USA",,
frc4273,n/a,jcpenney/Rappahannock Electric Company (REC)/S.W.I.F.T. & Culpeper Robotics,"Culpeper, VA, USA",,
frc4275,Western Hills RoboStangs,Western Hills Engineering High School,"Cincinnati, OH, USA",,
frc4276,Viking Robotics,"NASA / Abrasive Waterjet and CNC, Inc. / The Boeing Company / Professional Engineers in California Government / LaserFiche & Marina High School","Huntington Beach, CA, USA",http://www.vikings4276.com,
frc4277,Thingamajiggers,Pentair & Robbinsdale Cooper High School,"New Hope, MN, USA",http://team4277.webs.com,
frc4278,DABOT,DABOT,"Madrid, MD, Spain",http://www.dabot.org,
frc4279,RoboRevolution,NASA / DCS / Cincinnati Mine Machinery / Cincinnati Milacron / LaserSmith / Ericsson & Holy Family Catholic Home Educators,"Cincinnati, OH, USA",,
frc4280,N-Gen,"Bezos Foundation / Greater Texas Foundation & Sam Houston Math, Science, and Technology Center","Houston, TX, USA",,
frc4281,BULL DOGS,The Center School Foundation & The Center School,"Branchburg, NJ, USA",http://thecenterschoolrobotic.webs.com,
frc4282,Cowboys,jcpenney/Texas Workforce Commission & Gladys Porter High School,"Brownsvile, TX, USA",http://itechgranado.weebly.com/robotics.html,
